15,18,0.0,0.0,1.0
14,18,0.0,0.0,1.0
13,18,0.0,0.0,1.0
12,18,0.0,0.0,1.0
11,18,0.0,0.0,1.0
10,18,0.0,0.0,1.0
12,16,0.0,0.0,1.0
13,17,0.0,0.0,1.0
14,17,0.0,0.0,1.0
19,17,0.0,0.0,1.0
20,17,0.0,0.0,1.0
10,16,0.0,0.0,1.0
12,17,0.0,0.0,1.0
13,16,0.0,0.0,1.0
12,15,0.0,0.0,1.0
13,15,0.0,0.0,1.0
17,16,0.0,0.0,1.0
14,16,0.0,0.0,1.0
18,16,0.0,0.0,1.0
19,16,0.0,0.0,1.0
20,16,0.0,0.0,1.0
22,16,0.0,0.0,1.0
22,15,0.0,0.0,1.0
18,15,0.0,0.0,1.0
17,15,0.0,0.0,1.0
16,15,0.0,0.0,1.0
13,14,0.0,0.0,1.0
16,14,0.0,0.0,1.0
17,14,0.0,0.0,1.0
17,13,0.0,0.0,1.0
16,13,0.0,0.0,1.0
18,12,0.0,0.0,1.0
19,12,0.0,0.0,1.0
22,12,0.0,0.0,1.0
22,11,0.0,0.0,1.0
19,11,0.0,0.0,1.0
19,10,0.0,0.0,1.0
20,10,0.0,0.0,1.0
21,10,0.0,0.0,1.0
21,9,0.0,0.0,1.0
20,9,0.0,0.0,1.0
19,9,0.0,0.0,1.0
19,8,0.0,0.0,1.0
20,8,0.0,0.0,1.0
12,29,1.0,1.0,1.0
13,29,1.0,1.0,1.0
13,28,1.0,1.0,1.0
14,28,1.0,1.0,1.0
15,28,1.0,1.0,1.0
16,28,1.0,1.0,1.0
17,28,1.0,1.0,1.0
18,29,1.0,1.0,1.0
17,29,1.0,1.0,1.0
14,29,1.0,1.0,1.0
15,29,1.0,1.0,1.0
16,29,1.0,1.0,1.0
18,25,0.0,0.0,1.0
18,24,0.0,0.0,1.0
16,23,0.0,1.0,0.0
16,24,0.0,1.0,0.0
16,25,0.0,1.0,0.0
16,26,0.0,1.0,0.0
17,25,0.0,1.0,0.0
17,24,0.0,1.0,0.0
17,23,0.0,1.0,0.0
17,22,0.0,1.0,0.0
17,21,0.0,1.0,0.0
17,20,0.0,1.0,0.0
18,20,0.0,1.0,0.0
18,21,0.0,1.0,0.0
18,22,0.0,1.0,0.0
18,23,0.0,1.0,0.0
16,17,0.0,1.0,0.0
16,18,0.0,1.0,0.0
16,19,0.0,1.0,0.0
17,19,0.0,1.0,0.0
17,18,0.0,1.0,0.0
17,17,0.0,1.0,0.0
18,18,0.0,1.0,0.0
18,19,0.0,1.0,0.0
19,19,0.0,1.0,0.0
19,18,0.0,1.0,0.0
18,17,0.0,1.0,0.0
19,21,0.0,1.0,0.0
19,20,0.0,1.0,0.0
15,17,0.0,1.0,0.0
15,16,0.0,1.0,0.0
16,16,0.0,1.0,0.0
15,12,0.0,1.0,0.0
15,13,0.0,1.0,0.0
14,14,0.0,1.0,0.0
14,15,0.0,1.0,0.0
14,13,0.0,1.0,0.0
15,14,0.0,1.0,0.0
13,13,0.0,1.0,0.0
13,12,0.0,1.0,0.0
13,11,0.0,1.0,0.0
15,11,0.0,1.0,0.0
16,11,0.0,1.0,0.0
16,12,0.0,1.0,0.0
17,12,0.0,1.0,0.0
17,11,0.0,1.0,0.0
18,11,0.0,1.0,0.0
18,10,0.0,1.0,0.0
18,9,0.0,1.0,0.0
17,9,0.0,1.0,0.0
16,10,0.0,1.0,0.0
17,10,0.0,1.0,0.0
18,8,0.0,1.0,0.0
17,8,0.0,1.0,0.0
15,9,0.0,1.0,0.0
14,9,0.0,1.0,0.0
13,9,0.0,1.0,0.0
12,9,0.0,1.0,0.0
12,8,0.0,1.0,0.0
13,8,0.0,1.0,0.0
11,8,0.0,1.0,0.0
13,10,0.0,1.0,0.0
12,10,0.0,1.0,0.0
11,9,0.0,1.0,0.0
15,15,0.0,0.0,1.0
11,16,0.0,1.0,0.0
10,17,0.0,1.0,0.0
11,17,0.0,0.0,1.0
15,8,0.0,0.0,1.0
14,8,0.0,0.0,1.0
13,6,1.0,1.0,1.0
14,6,1.0,1.0,1.0
16,6,1.0,1.0,1.0
16,9,0.0,0.0,1.0
15,10,0.0,1.0,0.0
20,11,0.0,0.0,1.0
20,12,0.0,0.0,1.0
21,11,0.0,0.0,1.0
22,13,0.0,0.0,1.0
22,14,0.0,0.0,1.0
21,12,0.0,0.0,1.0
18,14,0.0,0.0,1.0
19,14,0.0,0.0,1.0
20,13,0.0,0.0,1.0
19,13,0.0,0.0,1.0
21,13,0.0,0.0,1.0
18,13,0.0,1.0,0.0
21,17,0.0,0.0,1.0
22,17,0.0,0.0,1.0
21,16,0.0,0.0,1.0
22,18,0.0,0.0,1.0
22,19,0.0,0.0,1.0
21,21,0.0,0.0,1.0
23,19,0.0,0.0,1.0
23,20,0.0,0.0,1.0
23,21,0.0,0.0,1.0
23,22,0.0,0.0,1.0
7,18,0.0,0.0,1.0
7,17,0.0,0.0,1.0
10,12,0.0,0.0,0.6
9,12,0.0,0.0,0.6
9,13,0.0,0.0,0.6
10,13,0.0,0.0,0.6
9,14,0.0,0.0,0.6
8,14,0.0,0.0,0.6
8,13,0.0,0.0,0.6
8,15,0.0,0.0,0.6
7,15,0.0,0.0,0.6
7,16,0.0,0.0,0.6
8,21,0.0,0.0,0.6
8,22,0.0,0.0,0.6
9,22,0.0,0.0,0.6
9,23,0.0,0.0,0.6
10,23,0.0,0.0,0.6
10,22,0.0,0.0,0.6
11,20,0.0,0.0,0.6
11,19,0.0,0.0,0.6
12,20,0.0,0.0,0.6
12,22,0.0,0.0,0.6
10,21,0.0,0.0,0.6
10,20,0.0,0.0,0.6
12,19,0.0,0.0,0.6
13,21,0.0,0.0,0.6
13,22,0.0,0.0,0.6
13,23,0.0,0.0,0.6
13,20,0.0,0.0,0.6
11,25,0.0,0.0,0.6
11,24,0.0,0.0,0.6
12,24,0.0,0.0,0.6
10,24,0.0,0.0,0.6
11,23,0.0,0.0,0.6
12,23,0.0,0.0,0.6
9,24,0.0,0.0,0.6
19,26,0.0,0.0,0.6
19,25,0.0,0.0,0.6
20,25,0.0,0.0,0.6
21,25,0.0,0.0,0.6
21,24,0.0,0.0,0.6
20,24,0.0,0.0,0.6
20,23,0.0,0.0,0.6
21,22,0.0,0.0,0.6
22,22,0.0,0.0,0.6
22,21,0.0,0.0,0.6
21,23,0.0,0.0,0.6
22,23,0.0,0.0,0.6
22,20,0.0,0.0,0.6
21,14,0.0,0.0,0.6
20,15,0.0,0.0,0.6
21,15,0.0,0.0,0.6
20,14,0.0,0.0,0.6
19,15,0.0,0.0,0.6
12,21,0.0,0.0,0.39999999999999997
11,21,0.0,0.0,0.39999999999999997
11,22,0.0,0.0,0.39999999999999997
14,12,0.0,1.0,0.0
14,11,0.0,1.0,0.0
14,10,0.0,1.0,0.0
28,5,0.39999999999999997,0.39999999999999997,0.49999999999999994
28,6,0.39999999999999997,0.39999999999999997,0.49999999999999994
27,6,0.39999999999999997,0.39999999999999997,0.49999999999999994
28,3,0.39999999999999997,0.39999999999999997,0.49999999999999994
27,4,0.39999999999999997,0.39999999999999997,0.49999999999999994
25,3,0.39999999999999997,0.39999999999999997,0.49999999999999994
25,5,0.39999999999999997,0.39999999999999997,0.49999999999999994
26,2,0.39999999999999997,0.39999999999999997,0.49999999999999994
27,7,0.15000000000000002,0.15000000000000002,0.15000000000000002
27,3,0.15000000000000002,0.15000000000000002,0.15000000000000002
26,7,0.25,0.25,0.25
27,5,0.25,0.25,0.25
26,3,0.25,0.25,0.25
25,4,0.25,0.25,0.25
26,4,0.35,0.35,0.44999999999999996
28,4,0.35,0.35,0.44999999999999996
27,2,0.35,0.35,0.44999999999999996
26,6,0.39999999999999997,0.39999999999999997,0.49999999999999994
26,5,0.49999999999999994,0.49999999999999994,0.49999999999999994
25,6,0.49999999999999994,0.49999999999999994,0.49999999999999994
